week_id,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
2021-W30,12.685714285714285,8.557142857142859,17.02857142857143,2.6142857142857143,0.0,12.114285714285714,0.0
2021-W31,12.657142857142857,8.571428571428571,17.45714285714286,2.3714285714285714,0.0,10.314285714285715,0.0
2021-W32,11.342857142857143,7.371428571428571,15.928571428571429,0.5857142857142856,0.0,13.228571428571428,0.0
2021-W33,12.142857142857142,8.928571428571429,16.52857142857143,1.5714285714285714,0.0,13.4,0.0
2021-W34,11.057142857142859,7.557142857142857,14.671428571428573,6.771428571428571,0.0,13.328571428571427,0.0
2021-W35,11.87142857142857,9.028571428571428,15.485714285714286,3.6285714285714286,0.0,17.785714285714285,0.0
2021-W36,13.200000000000001,8.942857142857143,17.571428571428573,0.5857142857142856,0.0,14.771428571428572,0.0
2021-W37,13.514285714285714,10.12857142857143,17.642857142857142,0.6714285714285715,0.0,18.057142857142857,0.0
2021-W38,14.299999999999999,9.857142857142858,19.042857142857144,0.5285714285714286,0.0,12.457142857142857,0.0
2021-W39,14.571428571428571,11.285714285714286,18.271428571428572,0.4857142857142857,0.0,16.857142857142858,0.0
2021-W40,15.971428571428572,10.614285714285714,22.142857142857142,0.35714285714285715,0.0,15.114285714285714,0.0
2021-W41,15.414285714285715,11.585714285714285,19.957142857142856,1.6428571428571428,0.0,14.714285714285714,0.0
2021-W42,16.1,11.828571428571427,20.87142857142857,2.9714285714285715,0.0,21.157142857142855,0.0
2021-W43,17.614285714285714,13.142857142857142,22.599999999999998,0.9428571428571428,0.0,14.4,0.0
2021-W44,15.685714285714285,11.885714285714286,19.02857142857143,0.7999999999999999,0.0,15.828571428571427,0.0
2021-W45,18.057142857142857,13.428571428571429,22.900000000000002,0.05714285714285715,0.0,14.571428571428571,0.0
2021-W46,18.3,14.457142857142857,22.842857142857145,0.5,0.0,21.3,0.0
2021-W47,19.271428571428572,15.257142857142856,24.214285714285715,4.971428571428571,0.0,24.257142857142856,0.0
2021-W48,17.099999999999998,14.37142857142857,20.928571428571427,3.185714285714286,0.0,19.585714285714285,0.0
2021-W49,18.414285714285715,14.87142857142857,22.75714285714286,0.14285714285714285,0.0,18.771428571428572,0.0
2021-W50,19.67142857142857,14.314285714285715,25.24285714285714,0.07142857142857142,0.0,18.814285714285713,0.0
2021-W51,22.314285714285713,16.614285714285714,28.657142857142862,0.4428571428571429,0.0,16.885714285714286,0.0
2021-W52,17.740000000000002,13.84,21.8,1.58,0.0,13.959999999999999,0.0
2021-W53,22.03333333333333,16.766666666666666,28.53333333333333,0.0,0.0,28.333333333333332,0.0
2022-W01,21.74285714285714,15.785714285714286,27.74285714285714,1.0285714285714287,0.0,16.87142857142857,0.0
2022-W02,21.728571428571428,17.4,26.82857142857143,0.2285714285714286,0.0,16.97142857142857,0.0
2022-W03,22.900000000000002,16.32857142857143,29.3,0.1142857142857143,0.0,15.242857142857142,0.0
2022-W04,20.914285714285715,16.985714285714288,26.12857142857143,0.042857142857142864,0.0,27.271428571428572,0.0
2022-W05,21.142857142857142,16.67142857142857,26.17142857142857,0.8714285714285713,0.0,17.785714285714285,0.0
2022-W06,20.985714285714288,16.7,26.728571428571428,0.5714285714285714,0.0,14.957142857142857,0.0
2022-W07,21.957142857142856,16.6,27.8,0.09999999999999999,0.0,16.142857142857142,0.0
2022-W08,21.02857142857143,16.357142857142858,26.457142857142856,0.0,0.0,17.37142857142857,0.0
2022-W09,20.514285714285712,16.47142857142857,25.37142857142857,0.5428571428571428,0.0,16.5,0.0
2022-W10,21.057142857142857,16.87142857142857,25.942857142857143,0.6714285714285714,0.0,19.12857142857143,0.0
2022-W11,20.071428571428573,15.214285714285714,26.37142857142857,0.0,0.0,20.085714285714285,0.0
2022-W12,20.37142857142857,16.32857142857143,26.285714285714285,0.17142857142857143,0.0,20.285714285714285,0.0
2022-W13,17.142857142857142,14.4,21.085714285714285,1.8571428571428572,0.0,22.099999999999998,0.0
2022-W14,16.271428571428572,12.485714285714286,21.37142857142857,0.7571428571428571,0.0,15.671428571428573,0.0
2022-W15,17.9,13.757142857142856,23.514285714285712,0.0,0.0,18.042857142857144,0.0
2022-W16,17.314285714285713,12.799999999999999,23.4,0.04285714285714286,0.0,14.785714285714286,0.0
2022-W17,15.385714285714286,11.685714285714285,20.657142857142855,0.05714285714285715,0.0,14.642857142857142,0.0
2022-W18,15.728571428571428,12.5,21.057142857142857,1.3,0.0,12.685714285714285,0.0
2022-W19,13.685714285714285,10.142857142857142,18.242857142857144,0.24285714285714285,0.0,9.957142857142857,0.0
2022-W20,15.87142857142857,11.557142857142859,20.957142857142856,1.0571428571428572,0.0,9.985714285714286,0.0
2022-W21,14.228571428571428,11.471428571428572,17.757142857142856,3.0,0.0,11.914285714285715,0.0
2022-W22,13.200000000000001,9.228571428571428,18.400000000000002,0.014285714285714287,0.0,8.9,0.0
2022-W23,17.414285714285715,13.242857142857144,24.37142857142857,0.8142857142857143,0.0,12.200000000000001,0.0
2022-W24,12.5,10.085714285714285,15.242857142857142,15.657142857142858,0.0,15.971428571428572,0.0
2022-W25,13.657142857142857,11.1,17.428571428571427,2.1285714285714286,0.0,13.714285714285714,0.0
2022-W26,15.271428571428572,12.285714285714286,20.271428571428572,2.642857142857143,0.0,15.014285714285714,0.0
2022-W27,12.299999999999999,9.728571428571428,16.04285714285714,1.6285714285714286,0.0,10.885714285714286,0.0
2022-W28,13.814285714285715,10.957142857142857,17.742857142857144,2.542857142857143,0.0,12.957142857142856,0.0
2022-W29,12.257142857142856,9.685714285714285,15.685714285714285,0.2857142857142857,0.0,10.842857142857143,0.0
2022-W30,12.457142857142857,9.028571428571428,17.242857142857144,1.3571428571428572,0.0,11.12857142857143,0.0
2022-W31,12.728571428571428,9.785714285714286,16.614285714285714,0.028571428571428574,0.0,12.771428571428572,0.0
2022-W32,12.471428571428572,10.0,15.257142857142856,3.4857142857142853,0.0,13.114285714285716,0.0
2022-W33,12.057142857142859,9.342857142857143,14.814285714285715,4.671428571428572,0.0,14.285714285714286,0.0
2022-W34,13.585714285714285,10.114285714285714,17.657142857142855,0.6285714285714287,0.0,14.857142857142858,0.0
2022-W35,13.37142857142857,10.085714285714285,17.642857142857142,2.185714285714286,0.0,21.75714285714286,0.0
2022-W36,13.12857142857143,9.4,17.014285714285712,0.4428571428571429,0.0,16.114285714285714,0.0
2022-W37,14.285714285714286,10.171428571428573,19.071428571428573,0.09999999999999999,0.0,11.714285714285714,0.0
2022-W38,13.585714285714285,8.6,18.114285714285714,0.7142857142857143,0.0,10.871428571428572,0.0
2022-W39,14.714285714285714,10.014285714285714,19.642857142857142,0.1142857142857143,0.0,11.685714285714285,0.0
2022-W40,15.414285714285715,10.671428571428573,20.17142857142857,0.1857142857142857,0.0,16.12857142857143,0.0
2022-W41,18.614285714285717,14.228571428571428,23.685714285714287,0.0,0.0,15.614285714285714,0.0
2022-W42,17.87142857142857,13.728571428571428,22.87142857142857,0.0,0.0,20.714285714285715,0.0
2022-W43,18.52857142857143,13.942857142857141,23.985714285714288,0.2571428571428572,0.0,19.157142857142855,0.0
2022-W44,19.514285714285712,14.4,25.3,0.21428571428571427,0.0,18.357142857142858,0.0
2022-W45,17.4,13.171428571428573,21.614285714285717,0.09999999999999999,0.0,12.814285714285715,0.0
2022-W46,17.67142857142857,13.057142857142859,22.514285714285712,0.3428571428571429,0.0,14.557142857142855,0.0
2022-W47,17.757142857142856,13.87142857142857,21.957142857142856,0.4,0.0,22.928571428571427,0.0
2022-W48,19.071428571428573,14.585714285714285,23.728571428571428,0.1857142857142857,0.0,14.771428571428572,0.0
2022-W49,20.7,15.142857142857142,25.97142857142857,0.3,0.0,15.457142857142857,0.0
2022-W50,21.042857142857144,18.1,24.52857142857143,6.728571428571428,0.0,19.214285714285715,0.0
2022-W51,19.385714285714283,15.6,23.357142857142858,0.0,0.0,16.842857142857145,0.0
2022-W52,19.425,14.100000000000001,24.65,0.6124999999999999,0.0,17.3,0.0
2023-W01,20.114285714285717,15.1,25.714285714285715,0.29999999999999993,0.0,21.514285714285712,0.0
2023-W02,20.485714285714288,16.32857142857143,24.857142857142858,0.09999999999999999,0.0,21.2,0.0
2023-W03,21.67142857142857,17.1,26.52857142857143,1.4714285714285715,0.0,17.285714285714285,0.0
2023-W04,20.085714285714285,15.985714285714286,24.599999999999998,0.31428571428571433,0.0,26.24285714285714,0.0
2023-W05,21.585714285714285,16.614285714285714,27.414285714285715,0.2,0.0,23.67142857142857,0.0
2023-W06,23.457142857142856,18.185714285714287,30.185714285714287,0.014285714285714287,0.0,22.285714285714285,0.0
2023-W07,21.228571428571428,17.842857142857145,25.900000000000002,0.21428571428571427,0.0,30.8,0.0
2023-W08,18.542857142857144,14.62857142857143,23.271428571428572,2.3428571428571425,0.0,24.985714285714288,0.0
2023-W09,19.842857142857145,15.799999999999999,25.042857142857144,2.642857142857143,0.0,24.814285714285717,0.0
2023-W10,17.54285714285714,14.200000000000001,21.942857142857143,1.7,0.0,20.928571428571427,0.0
2023-W11,20.185714285714287,16.4,25.62857142857143,0.5714285714285714,0.0,23.214285714285715,0.0
