city,date,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
Antananarivo,2021-03-24,19.8,16.9,24.7,7.3,0.0,8.0,0.0
Antananarivo,2024-04-09,23.0,17.0,30.1,0.4,0.0,7.8,0.0
Antananarivo,2021-07-29,14.1,9.4,19.1,0.0,0.0,18.5,0.0
Antananarivo,2025-04-09,22.9,16.0,30.0,2.8,0.0,8.9,0.0
Antananarivo,2023-11-16,18.6,15.3,24.6,12.9,0.0,9.7,0.0
Antananarivo,2021-10-12,18.5,12.6,25.3,0.0,0.0,15.1,0.0
Antananarivo,2021-12-18,21.6,16.5,28.8,0.4,0.0,9.0,0.0
Antananarivo,2022-04-04,18.7,12.6,25.6,0.2,0.0,5.8,0.0
Antananarivo,2023-09-13,16.4,9.7,23.6,0.0,0.0,13.7,0.0
Antananarivo,2023-11-04,18.7,15.9,22.3,2.4,0.0,13.3,0.0
Antananarivo,2020-01-29,23.6,19.9,30.1,0.0,0.0,6.9,0.0
Antananarivo,2022-06-21,13.8,10.0,18.7,0.0,0.0,13.0,0.0
Antananarivo,2025-02-19,20.9,18.9,25.0,20.3,0.0,7.3,0.0
Antananarivo,2024-05-02,21.2,16.0,29.0,1.7,0.0,9.1,0.0
Antananarivo,2021-12-11,20.3,15.4,26.5,0.0,0.0,10.8,0.0
Antananarivo,2021-11-11,24.2,18.7,32.9,0.0,0.0,6.5,0.0
Antananarivo,2020-10-26,20.3,14.0,27.3,0.0,0.0,12.5,0.0
Antananarivo,2021-12-03,19.1,13.4,25.4,0.0,0.0,12.7,0.0
Antananarivo,2023-04-16,18.4,14.2,24.4,0.0,0.0,11.8,0.0
Antananarivo,2020-02-21,21.3,18.8,28.0,0.0,0.0,8.6,0.0
Antananarivo,2022-04-18,19.8,16.1,25.4,0.0,0.0,8.8,0.0
Antananarivo,2024-12-09,23.2,17.0,32.7,0.0,0.0,17.1,0.0
Antananarivo,2021-10-15,18.6,14.2,25.6,0.0,0.0,13.0,0.0
Antananarivo,2020-03-04,22.1,19.0,28.0,0.0,0.0,10.5,0.0
Antananarivo,2023-03-13,18.6,14.9,24.0,3.9,0.0,15.2,0.0
Antananarivo,2024-02-19,19.4,17.2,22.5,2.3,0.0,17.3,0.0
Antananarivo,2022-09-09,15.3,11.1,22.6,0.0,0.0,13.2,0.0
Antananarivo,2021-05-29,15.0,8.0,22.8,0.0,0.0,6.0,0.0
Antananarivo,2022-02-25,20.7,17.7,26.1,10.8,0.0,4.8,0.0
Antananarivo,2024-03-16,22.1,19.0,28.0,4.4,0.0,14.5,0.0
Antananarivo,2020-02-22,20.9,17.0,27.3,84.1,0.0,9.2,0.0
Antananarivo,2022-12-28,20.3,15.4,25.2,5.6,0.0,6.7,0.0
Antananarivo,2020-04-01,22.4,18.0,29.5,0.0,0.0,8.3,0.0
Antananarivo,2020-11-05,21.4,14.0,31.0,0.0,0.0,11.7,0.0
Antananarivo,2024-01-06,21.2,18.0,25.5,22.6,0.0,8.3,0.0
Antananarivo,2020-09-19,15.7,10.0,24.5,0.0,0.0,15.2,0.0
Antananarivo,2021-04-03,18.6,12.9,25.2,0.7,0.0,8.8,0.0
Antananarivo,2022-01-30,21.3,17.2,27.6,0.0,0.0,6.2,0.0
Antananarivo,2024-02-17,20.5,17.2,24.6,36.9,0.0,8.3,0.0
Antananarivo,2020-03-07,23.0,20.0,31.0,0.0,0.0,12.3,0.0
Antananarivo,2025-01-26,22.4,19.0,28.0,9.1,0.0,8.6,0.0
Antananarivo,2023-02-21,19.9,15.5,25.9,7.8,0.0,13.0,0.0
Antananarivo,2024-12-31,22.4,17.8,29.2,0.0,0.0,15.1,0.0
Antananarivo,2021-04-17,18.6,14.9,25.3,3.2,0.0,7.7,0.0
Antananarivo,2023-08-07,14.5,9.1,20.4,0.0,0.0,13.6,0.0
Antananarivo,2023-04-25,18.2,11.2,25.4,0.0,0.0,8.6,0.0
Antananarivo,2023-03-02,19.6,16.2,25.8,7.2,0.0,7.3,0.0
Antananarivo,2022-12-26,19.3,16.0,24.2,26.3,0.0,5.8,0.0
Antananarivo,2023-11-28,22.1,16.1,29.7,0.0,0.0,7.4,0.0
Antananarivo,2022-07-05,14.7,11.0,19.2,0.7,0.0,14.7,0.0
Antananarivo,2022-09-25,16.4,11.1,23.1,0.0,0.0,13.5,0.0
Antananarivo,2021-02-02,22.0,18.1,27.8,0.0,0.0,11.8,0.0
Antananarivo,2023-01-16,19.0,14.4,24.8,1.9,0.0,16.6,0.0
Antananarivo,2023-03-09,19.7,15.6,25.3,33.6,0.0,7.9,0.0
Antananarivo,2024-07-30,16.2,11.0,25.5,0.0,0.0,9.7,0.0
Antananarivo,2023-03-29,19.7,17.2,24.4,12.0,0.0,13.1,0.0
Antananarivo,2023-09-07,18.1,11.6,26.5,0.0,0.0,9.7,0.0
Antananarivo,2022-08-19,15.1,8.7,23.3,0.0,0.0,8.5,0.0
Antananarivo,2023-08-25,16.9,14.1,22.1,0.4,0.0,13.1,0.0
Antananarivo,2021-09-19,15.3,12.2,18.8,0.1,0.0,15.4,0.0
Antananarivo,2022-01-16,20.2,17.5,25.8,11.0,0.0,8.7,0.0
Antananarivo,2022-03-12,20.2,17.0,25.3,0.5,0.0,13.1,0.0
Antananarivo,2020-07-21,14.0,10.0,21.0,0.0,0.0,12.9,0.0
Antananarivo,2020-11-28,23.5,18.0,31.0,0.0,0.0,13.2,0.0
Antananarivo,2022-06-15,16.5,13.8,21.8,1.6,0.0,5.9,0.0
Antananarivo,2021-06-22,12.4,8.3,17.6,0.0,0.0,12.0,0.0
Antananarivo,2020-12-11,18.7,17.0,21.3,0.0,0.0,11.0,0.0
Antananarivo,2022-07-06,13.1,6.7,20.6,0.0,0.0,9.2,0.0
Antananarivo,2024-07-26,15.7,7.0,25.0,0.0,0.0,4.9,0.0
Antananarivo,2020-09-25,17.7,13.0,24.8,0.0,0.0,13.2,0.0
